run_id,condition,seed_id,seed_bucket,repeat_index,total_turns,max_turns,collapsed_turns,collapse_rate,first_collapse_turn,early_stopped,has_collapse,seed_version,embedding_model,started_at,ended_at,filename
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174813Z_rep0,HOMO_B,factual_qa_0,factual_qa,0,40,40,34,0.85,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:13Z,2026-02-17T17:59:06Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174813Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174814Z_rep1,HOMO_B,factual_qa_0,factual_qa,1,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:14Z,2026-02-17T17:58:41Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174814Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174823Z_rep2,HOMO_B,factual_qa_0,factual_qa,2,40,40,33,0.825,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:23Z,2026-02-17T18:01:24Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174823Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174825Z_rep3,HOMO_B,factual_qa_0,factual_qa,3,40,40,34,0.85,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:25Z,2026-02-17T18:04:46Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174825Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174825Z_rep4,HOMO_B,factual_qa_0,factual_qa,4,40,40,31,0.775,9,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:25Z,2026-02-17T17:59:04Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_0_20260217T174825Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174822Z_rep0,HOMO_B,factual_qa_1,factual_qa,0,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:22Z,2026-02-17T17:58:53Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174822Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174823Z_rep1,HOMO_B,factual_qa_1,factual_qa,1,40,40,27,0.675,14,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:23Z,2026-02-17T17:58:30Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174823Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174829Z_rep2,HOMO_B,factual_qa_1,factual_qa,2,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:29Z,2026-02-17T17:58:28Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174829Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174830Z_rep3,HOMO_B,factual_qa_1,factual_qa,3,40,40,21,0.525,20,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:30Z,2026-02-17T17:58:28Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174830Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174829Z_rep4,HOMO_B,factual_qa_1,factual_qa,4,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:29Z,2026-02-17T17:59:13Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_1_20260217T174829Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174830Z_rep0,HOMO_B,factual_qa_2,factual_qa,0,40,40,31,0.775,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:30Z,2026-02-17T17:58:22Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174830Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174832Z_rep1,HOMO_B,factual_qa_2,factual_qa,1,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:32Z,2026-02-17T17:59:25Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174832Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174834Z_rep2,HOMO_B,factual_qa_2,factual_qa,2,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:34Z,2026-02-17T17:59:03Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174834Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174839Z_rep3,HOMO_B,factual_qa_2,factual_qa,3,40,40,34,0.85,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:39Z,2026-02-17T17:59:11Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174839Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174848Z_rep4,HOMO_B,factual_qa_2,factual_qa,4,40,40,26,0.65,15,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:48Z,2026-02-17T17:57:19Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_2_20260217T174848Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174844Z_rep0,HOMO_B,factual_qa_3,factual_qa,0,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:44Z,2026-02-17T17:59:34Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174844Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174846Z_rep1,HOMO_B,factual_qa_3,factual_qa,1,40,40,29,0.725,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:46Z,2026-02-17T17:59:02Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174846Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174848Z_rep2,HOMO_B,factual_qa_3,factual_qa,2,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:48Z,2026-02-17T17:59:19Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174848Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174851Z_rep3,HOMO_B,factual_qa_3,factual_qa,3,40,40,27,0.675,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:51Z,2026-02-17T17:58:05Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174851Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174855Z_rep4,HOMO_B,factual_qa_3,factual_qa,4,40,40,34,0.85,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:55Z,2026-02-17T18:02:14Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_3_20260217T174855Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174852Z_rep0,HOMO_B,factual_qa_4,factual_qa,0,40,40,27,0.675,14,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:52Z,2026-02-17T17:59:15Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174852Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174858Z_rep1,HOMO_B,factual_qa_4,factual_qa,1,40,40,27,0.675,9,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:58Z,2026-02-17T18:01:50Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174858Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174857Z_rep2,HOMO_B,factual_qa_4,factual_qa,2,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:57Z,2026-02-17T17:59:32Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174857Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174858Z_rep3,HOMO_B,factual_qa_4,factual_qa,3,40,40,31,0.775,10,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:48:58Z,2026-02-17T17:59:17Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174858Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174903Z_rep4,HOMO_B,factual_qa_4,factual_qa,4,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:03Z,2026-02-17T18:02:07Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_4_20260217T174903Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174901Z_rep0,HOMO_B,factual_qa_5,factual_qa,0,40,40,24,0.6,9,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:01Z,2026-02-17T17:55:42Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174901Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174904Z_rep1,HOMO_B,factual_qa_5,factual_qa,1,40,40,32,0.8,9,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:04Z,2026-02-17T18:00:11Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174904Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174919Z_rep2,HOMO_B,factual_qa_5,factual_qa,2,40,40,32,0.8,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:19Z,2026-02-17T18:07:03Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174919Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174916Z_rep3,HOMO_B,factual_qa_5,factual_qa,3,40,40,34,0.85,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:16Z,2026-02-17T17:57:37Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174916Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174925Z_rep4,HOMO_B,factual_qa_5,factual_qa,4,40,40,33,0.825,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:25Z,2026-02-17T18:06:10Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_factual_qa_5_20260217T174925Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174929Z_rep0,HOMO_B,instruction_following_0,instruction_following,0,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:29Z,2026-02-17T17:59:48Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174929Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174942Z_rep1,HOMO_B,instruction_following_0,instruction_following,1,40,40,33,0.825,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:42Z,2026-02-17T17:58:19Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174942Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174935Z_rep2,HOMO_B,instruction_following_0,instruction_following,2,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:35Z,2026-02-17T17:53:38Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174935Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174953Z_rep3,HOMO_B,instruction_following_0,instruction_following,3,40,40,29,0.725,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:53Z,2026-02-17T18:02:40Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174953Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174952Z_rep4,HOMO_B,instruction_following_0,instruction_following,4,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:52Z,2026-02-17T17:57:50Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_0_20260217T174952Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T174956Z_rep0,HOMO_B,instruction_following_1,instruction_following,0,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:56Z,2026-02-17T17:53:06Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T174956Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T174956Z_rep1,HOMO_B,instruction_following_1,instruction_following,1,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:49:56Z,2026-02-17T17:53:55Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T174956Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T175003Z_rep2,HOMO_B,instruction_following_1,instruction_following,2,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:03Z,2026-02-17T17:53:34Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T175003Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T175004Z_rep3,HOMO_B,instruction_following_1,instruction_following,3,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:04Z,2026-02-17T17:53:50Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T175004Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T175007Z_rep4,HOMO_B,instruction_following_1,instruction_following,4,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:07Z,2026-02-17T17:53:53Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_1_20260217T175007Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175008Z_rep0,HOMO_B,instruction_following_2,instruction_following,0,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:08Z,2026-02-17T18:03:55Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175008Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175009Z_rep1,HOMO_B,instruction_following_2,instruction_following,1,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:09Z,2026-02-17T18:03:21Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175009Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175012Z_rep2,HOMO_B,instruction_following_2,instruction_following,2,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:12Z,2026-02-17T18:03:08Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175012Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175018Z_rep3,HOMO_B,instruction_following_2,instruction_following,3,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:18Z,2026-02-17T18:03:41Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175018Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175023Z_rep4,HOMO_B,instruction_following_2,instruction_following,4,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:23Z,2026-02-17T18:04:23Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_2_20260217T175023Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175024Z_rep0,HOMO_B,instruction_following_3,instruction_following,0,40,40,29,0.725,12,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:24Z,2026-02-17T18:01:08Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175024Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175028Z_rep1,HOMO_B,instruction_following_3,instruction_following,1,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:28Z,2026-02-17T17:53:58Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175028Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175032Z_rep2,HOMO_B,instruction_following_3,instruction_following,2,40,40,25,0.625,8,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:32Z,2026-02-17T17:54:51Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175032Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175031Z_rep3,HOMO_B,instruction_following_3,instruction_following,3,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:31Z,2026-02-17T17:54:52Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175031Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175033Z_rep4,HOMO_B,instruction_following_3,instruction_following,4,40,40,32,0.8,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:50:33Z,2026-02-17T17:54:05Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_3_20260217T175033Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175313Z_rep0,HOMO_B,instruction_following_4,instruction_following,0,40,40,33,0.825,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:53:13Z,2026-02-17T17:55:04Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175313Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175345Z_rep1,HOMO_B,instruction_following_4,instruction_following,1,40,40,28,0.7,13,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:53:45Z,2026-02-17T17:55:21Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175345Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175346Z_rep2,HOMO_B,instruction_following_4,instruction_following,2,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:53:46Z,2026-02-17T17:55:06Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175346Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175359Z_rep3,HOMO_B,instruction_following_4,instruction_following,3,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:53:59Z,2026-02-17T17:55:36Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175359Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175402Z_rep4,HOMO_B,instruction_following_4,instruction_following,4,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:54:02Z,2026-02-17T17:55:39Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_4_20260217T175402Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175405Z_rep0,HOMO_B,instruction_following_5,instruction_following,0,40,40,28,0.7,12,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:54:05Z,2026-02-17T18:00:54Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175405Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175407Z_rep1,HOMO_B,instruction_following_5,instruction_following,1,40,40,29,0.725,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:54:07Z,2026-02-17T17:55:29Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175407Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175414Z_rep2,HOMO_B,instruction_following_5,instruction_following,2,40,40,29,0.725,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:54:14Z,2026-02-17T17:55:20Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175414Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175459Z_rep3,HOMO_B,instruction_following_5,instruction_following,3,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:54:59Z,2026-02-17T17:56:03Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175459Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175500Z_rep4,HOMO_B,instruction_following_5,instruction_following,4,40,40,35,0.875,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:55:00Z,2026-02-17T17:56:03Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_instruction_following_5_20260217T175500Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181037Z_rep0,HOMO_B,paraphrase_0,paraphrase,0,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:10:37Z,2026-02-17T18:11:52Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181037Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181039Z_rep1,HOMO_B,paraphrase_0,paraphrase,1,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:10:39Z,2026-02-17T18:11:40Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181039Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181106Z_rep2,HOMO_B,paraphrase_0,paraphrase,2,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:11:06Z,2026-02-17T18:12:37Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181106Z_rep2_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181109Z_rep3,HOMO_B,paraphrase_0,paraphrase,3,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:11:09Z,2026-02-17T18:12:29Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181109Z_rep3_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181126Z_rep4,HOMO_B,paraphrase_0,paraphrase,4,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:11:26Z,2026-02-17T18:12:23Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_0_20260217T181126Z_rep4_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_1_20260217T181144Z_rep0,HOMO_B,paraphrase_1,paraphrase,0,40,40,33,0.825,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:11:44Z,2026-02-17T18:13:00Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_1_20260217T181144Z_rep0_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_1_20260217T181156Z_rep1,HOMO_B,paraphrase_1,paraphrase,1,40,40,32,0.8,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:11:56Z,2026-02-17T18:12:44Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_1_20260217T181156Z_rep1_manifest.json
papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_1_20260217T181200Z_rep2,HOMO_B,paraphrase_1,paraphrase,2,40,40,28,0.7,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:12:00Z,2026-02-17T18:13:03Z,papera_phase3_baseline_HOMO_B_SEEDS_V2_paraphrase_1_20260217T181200Z_rep2_manifest.json
